,auto_kurtosis_20,hist_vol_60,auto_volatility_20,hist_vol_20,auto_volatility_60,auto_std_60_1,auto_amount_ma_30,auto_open_ratio_60,auto_quantile_0.75_30,auto_amount_ma_60,auto_skew_30_1,auto_kurtosis_20_1,auto_volatility_20_1,auto_volatility_60_1,auto_std_60,auto_amount_ma_30_1,auto_open_ratio_60_1,auto_open_log_return_60,auto_open_log_return_60_1,auto_quantile_0.75_30_1
2024-05-29,-0.00043921532344182434,-0.017404797209720876,-0.013718723401429465,-0.02110895134069586,-0.010614381354257121,-0.0007459302169730843,3.834309402373085e-09,-0.00545929006015787,-3.3572191414748834e-05,3.562630954664658e-09,-0.0016765633039660343,-0.00043921532344182434,-0.013718723401429465,-0.010614381354257121,-0.0007459302169730843,3.834309402373085e-09,-0.00545929006015787,0.0026545797891003513,0.0026545797891003513,-3.3572191414748834e-05
2024-05-30,-0.00018022190455308732,-0.006168395232232218,-0.020419745686840855,-0.021651143034138856,-0.02091302642314397,0.0017745368648010094,9.579675707607975e-09,-0.0027386981327762135,0.0002777181471713461,7.1760677260583955e-09,0.0007161320739904524,-0.00018022190455308732,-0.020419745686840855,-0.02091302642314397,0.0017745368648010094,9.579675707607975e-09,-0.0027386981327762135,0.008096886859732567,0.008096886859732567,0.0002777181471713461
2024-05-31,-0.0005712510036204163,0.014647564515911062,-0.0102056105205527,-0.013887542590820024,-0.005235245370433402,0.0011163996139101,-1.2097315977172845e-08,0.016208900431592205,0.00011344847020778543,-8.842951097176908e-09,-0.0018313288880771601,-0.0005712510036204163,-0.0102056105205527,-0.005235245370433402,0.0011163996139101,-1.2097315977172845e-08,0.016208900431592205,0.021083015567842183,0.021083015567842183,0.00011344847020778543
2024-06-03,-0.00020845277924643688,-0.01374095144366467,-0.002225021760092361,-0.0006435909622483568,-0.009910742353180313,-0.0007431753321072979,2.39047588477617e-08,0.02412872623721945,1.9449457476595962e-05,2.0664123942126678e-08,0.0022797575802303064,-0.00020845277924643688,-0.002225021760092361,-0.009910742353180313,-0.0007431753321072979,2.39047588477617e-08,0.02412872623721945,0.022077275011657856,0.022077275011657856,1.9449457476595962e-05
2024-06-04,0.00035617420300253363,-0.028172257451888165,0.019578124711334632,0.02688470079092102,0.005161717355998521,0.0010498224333980563,1.7504325301703137e-08,0.02174467466384885,0.00012874303193378627,1.128994525678913e-08,0.000939704890058025,0.00035617420300253363,0.019578124711334632,0.005161717355998521,0.0010498224333980563,1.7504325301703137e-08,0.02174467466384885,0.01933914546982569,0.01933914546982569,0.00012874303193378627
2024-06-05,7.347252530328192e-05,-0.03377979362088325,-0.013458563360601758,-0.03385569380001127,-0.01995673693137237,0.0010215215160842741,4.630693808160388e-09,-0.013549105573770748,0.0001820849713093757,4.072200306379463e-09,-0.0023985794979047865,7.347252530328192e-05,-0.013458563360601758,-0.01995673693137237,0.0010215215160842741,4.630693808160388e-09,-0.013549105573770748,-0.007387088411725372,-0.007387088411725372,0.0001820849713093757
2024-06-06,-0.0005040614769254862,-0.12689232792712588,-0.02789087274860977,-0.08966817937462446,-0.0582301827966646,0.0014883925613825308,2.7689554583577466e-08,0.037449165980738205,0.0002645000551029448,2.2792677228240982e-08,0.00025405424981240685,-0.0005040614769254862,-0.02789087274860977,-0.0582301827966646,0.0014883925613825308,2.7689554583577466e-08,0.037449165980738205,0.023666768220736798,0.023666768220736798,0.0002645000551029448
2024-06-07,-0.0009626610508862752,0.010558399767662803,0.005917696367568517,0.048164156585469124,0.004891192055084397,-0.0027612941242587145,-2.5577332555109548e-08,-0.008773069620025884,-0.0004595584748809832,-2.573732546768813e-08,9.41544056368308e-05,-0.0009626610508862752,0.005917696367568517,0.004891192055084397,-0.0027612941242587145,-2.5577332555109548e-08,-0.008773069620025884,-0.0037976135699373586,-0.0037976135699373586,-0.0004595584748809832
2024-06-11,0.0005803455529313189,0.08150698099068023,0.016006245260859454,0.04214107508237828,0.03420677160189416,0.0010740676625275905,1.9688372576193616e-09,-0.018716078259163136,0.00021933308901941805,3.445377781091101e-09,0.0017265485700247935,0.0005803455529313189,0.016006245260859454,0.03420677160189416,0.0010740676625275905,1.9688372576193616e-09,-0.018716078259163136,-0.01912130685067779,-0.01912130685067779,0.00021933308901941805
2024-06-12,-0.0002163672334389415,0.05733718163342679,0.007340448684366009,0.04655490402756206,0.016152887758684852,-0.00036144373614356866,-1.1184586959269646e-08,-0.027353662817436994,-0.00014303249591289915,-8.555402162145853e-09,-0.0004955388021619347,-0.0002163672334389415,0.007340448684366009,0.016152887758684852,-0.00036144373614356866,-1.1184586959269646e-08,-0.027353662817436994,-0.02047286617132118,-0.02047286617132118,-0.00014303249591289915
2024-06-13,-0.0003910524762130911,0.044826517275774316,0.003501183255223183,0.03515883610856188,0.002464429809315827,0.0016272037706862577,-2.2165932875130543e-09,-0.0350461251452353,0.0002799100377061618,-1.4911033360761481e-09,-0.0013512834060176286,-0.0003910524762130911,0.003501183255223183,0.002464429809315827,0.0016272037706862577,-2.2165932875130543e-09,-0.0350461251452353,-0.026501347747454225,-0.026501347747454225,0.0002799100377061618
2024-06-14,0.00010009522155641437,0.011417974656810534,0.006451472397209334,0.025931150968950645,0.007639374298738459,-0.00047799491882257323,6.171583168732798e-09,-0.003975611640519827,-6.353500988420887e-05,9.075094366273701e-09,0.0011565924591592166,0.00010009522155641437,0.006451472397209334,0.007639374298738459,-0.00047799491882257323,6.171583168732798e-09,-0.003975611640519827,-0.005556985053457156,-0.005556985053457156,-6.353500988420887e-05
2024-06-17,0.00032256784941670207,-0.0005947549211227801,0.0035153709784478044,-0.004598238034583376,-0.00027985114472692095,0.0003492599749443825,9.371568620041714e-09,-0.013031357263098658,9.426160452799273e-05,1.0615219739465447e-08,-0.0009920852172891975,0.00032256784941670207,0.0035153709784478044,-0.00027985114472692095,0.0003492599749443825,9.371568620041714e-09,-0.013031357263098658,-0.015414664093826465,-0.015414664093826465,9.426160452799273e-05
2024-06-18,-0.0002559419149643414,0.04757234635329888,0.012489724815183453,0.047378309592753805,0.013915958514139251,-0.0009137381334656181,-9.408855499576434e-09,-0.0005715594242268585,-8.342798838548871e-05,-8.511689330529814e-09,0.0002166989240996113,-0.0002559419149643414,0.012489724815183453,0.013915958514139251,-0.0009137381334656181,-9.408855499576434e-09,-0.0005715594242268585,0.0004357491842373654,0.0004357491842373654,-8.342798838548871e-05
2024-06-19,0.0006980104560671695,0.036699946208439714,0.021756529655981217,0.03716593359204998,0.03269033350545682,0.00025144799248757744,1.110994159672279e-09,-0.008641908146746705,-5.120888013510733e-05,3.0658701298839804e-10,-0.0002963481110337368,0.0006980104560671695,0.021756529655981217,0.03269033350545682,0.00025144799248757744,1.110994159672279e-09,-0.008641908146746705,-0.011130333799450895,-0.011130333799450895,-5.120888013510733e-05
2024-06-20,-0.0007262387447635141,-0.019197444107027943,-0.017950730466011772,-0.015282584082088806,-0.023030393943729043,8.09089844022581e-05,5.959161058055601e-10,0.011965301585814409,6.128210246765556e-05,5.911343224399773e-10,0.0003717701937515153,-0.0007262387447635141,-0.017950730466011772,-0.023030393943729043,8.09089844022581e-05,5.959161058055601e-10,0.011965301585814409,0.006287605779558583,0.006287605779558583,6.128210246765556e-05
2024-06-21,-0.0008512834237193947,0.015743340296261413,-0.010100256476046746,0.013747206304338525,0.011173923333255271,0.0007716535483042145,1.3990294009783241e-08,0.005908583197440995,9.466984830296697e-05,1.5247756096285197e-08,0.0006406184750935629,-0.0008512834237193947,-0.010100256476046746,0.011173923333255271,0.0007716535483042145,1.3990294009783241e-08,0.005908583197440995,0.00014702422339198755,0.00014702422339198755,9.466984830296697e-05
2024-06-24,-0.0015190442966338837,-0.07402118047068812,-0.03312482496938014,-0.05290524930840749,-0.03490634311165977,-0.00011465925022364405,2.153665108931147e-08,0.016227046822510575,3.960055531473139e-05,2.2407514074887085e-08,0.0020852876318353994,-0.0015190442966338837,-0.03312482496938014,-0.03490634311165977,-0.00011465925022364405,2.153665108931147e-08,0.016227046822510575,0.00812078220679046,0.00812078220679046,3.960055531473139e-05
2024-06-25,-0.0009297860474626966,0.002598826520681186,0.0020733566428170606,0.0041714686386784255,0.0037239083712074118,-0.00018463307457253735,-1.9755942510961885e-08,-0.03627876483396422,-0.00015551239965878917,-1.5470757890327956e-08,-0.0014993721283885898,-0.0009297860474626966,0.0020733566428170606,0.0037239083712074118,-0.00018463307457253735,-1.9755942510961885e-08,-0.03627876483396422,-0.029067593727031885,-0.029067593727031885,-0.00015551239965878917
2024-06-26,0.0003047397909675702,0.05500362117460065,0.017832454682360017,0.050398057658607366,0.019591607959551723,-8.964814992708108e-05,-6.784268358474432e-09,-0.009663743384865406,-4.635656718877873e-06,-6.756679273275969e-09,-5.132525970650744e-06,0.0003047397909675702,0.017832454682360017,0.019591607959551723,-8.964814992708108e-05,-6.784268358474432e-09,-0.009663743384865406,-0.001241835054430837,-0.001241835054430837,-4.635656718877873e-06
2024-06-27,-0.0007302141200087563,-0.010922140855509039,-0.008419974140031124,-0.012719962757911582,-6.868700562550373e-05,0.00048512051047492873,4.6285908030758735e-09,0.008314292985859834,5.529982953057122e-05,4.225002381245376e-09,-0.0020332839278548952,-0.0007302141200087563,-0.008419974140031124,-6.868700562550373e-05,0.00048512051047492873,4.6285908030758735e-09,0.008314292985859834,0.00810713071001684,0.00810713071001684,5.529982953057122e-05
2024-06-28,0.0008759391928015096,-0.001121719458433921,0.008396935925626828,0.0010235990881406537,-0.0028031448323077076,0.000394399659178797,9.312453603944371e-09,0.041157565538437246,9.281898818044763e-05,7.019883155595578e-09,0.0014728353892538028,0.0008759391928015096,0.008396935925626828,-0.0028031448323077076,0.000394399659178797,9.312453603944371e-09,0.041157565538437246,0.029733454711638605,0.029733454711638605,9.281898818044763e-05
2024-07-01,-0.0016395288828738367,0.008130613069365772,0.0003354732949258194,0.007085126133549047,0.014554061158661789,-0.0014492250526516525,2.3017102263093748e-09,-0.02634792136958257,-0.00028048845634780304,3.6737683878488034e-09,0.002486125195671991,-0.0016395288828738367,0.0003354732949258194,0.014554061158661789,-0.0014492250526516525,2.3017102263093748e-09,-0.02634792136958257,-0.023772101883574107,-0.023772101883574107,-0.00028048845634780304
2024-07-02,-0.0002805731538236916,-0.02269977284798102,0.005376588674885428,-0.0010725935405414356,-0.0010456295429236379,-0.001622671251145234,-1.5842469148702826e-08,-0.034822035536650295,-0.000318136072906906,-1.4235377189221737e-08,-0.0005039761486835064,-0.0002805731538236916,0.005376588674885428,-0.0010456295429236379,-0.001622671251145234,-1.5842469148702826e-08,-0.034822035536650295,-0.031310315168717934,-0.031310315168717934,-0.000318136072906906
2024-07-03,-0.0006465194297591169,-0.04194759246665366,-0.011208601241373094,-0.02494094753195042,-0.024774204409272742,-0.0010070609988817214,1.4872930120204589e-08,0.01992731714997407,-9.013766541404859e-05,1.170811577445464e-08,1.8032042845907513e-05,-0.0006465194297591169,-0.011208601241373094,-0.024774204409272742,-0.0010070609988817214,1.4872930120204589e-08,0.01992731714997407,0.01430723733743053,0.01430723733743053,-9.013766541404859e-05
2024-07-04,-0.00031191740738760736,-0.07507906245788223,-0.034391989455621344,-0.06707118520674246,-0.03388721798270309,0.0005905303710560257,1.782190420848092e-08,0.02799763853750211,0.0002297566466069022,1.7047406668646595e-08,-0.00020433488772664566,-0.00031191740738760736,-0.034391989455621344,-0.03388721798270309,0.0005905303710560257,1.782190420848092e-08,0.02799763853750211,0.018204915746027395,0.018204915746027395,0.0002297566466069022
2024-07-05,-0.0012582969638221604,0.041635732872802075,0.012761656850580314,0.03994091017046189,0.023977348287501695,-0.0007166121744652321,-1.3056921470322062e-08,-0.021854651300027502,-0.00011886529863350366,-1.1155826869655177e-08,-0.0018722889605164656,-0.0012582969638221604,0.012761656850580314,0.023977348287501695,-0.0007166121744652321,-1.3056921470322062e-08,-0.021854651300027502,-0.017882197708104435,-0.017882197708104435,-0.00011886529863350366
2024-07-08,0.0013884874031615834,-0.03376893218832088,0.0011548430964310624,-0.014861614721103821,-0.008033137929739075,0.0009268436820295033,2.1257463874018906e-08,0.02896553482197868,0.00018401961930477795,1.9509586453082213e-08,0.0027085285563572072,0.0013884874031615834,0.0011548430964310624,-0.008033137929739075,0.0009268436820295033,2.1257463874018906e-08,0.02896553482197868,0.020897505590888724,0.020897505590888724,0.00018401961930477795
2024-07-09,-4.050153255775181e-05,0.005724054001891567,0.017371011747175213,0.03736220760885687,-0.00034576234083360494,9.961495221108117e-05,1.576531501708732e-08,0.05102057300365316,0.00012100295701364572,1.1542770072584909e-08,-0.0010509466516233803,-4.050153255775181e-05,0.017371011747175213,-0.00034576234083360494,9.961495221108117e-05,1.576531501708732e-08,0.05102057300365316,0.039996626028200886,0.039996626028200886,0.00012100295701364572
2024-07-10,-0.0003490373346189467,0.024756640986395562,0.011139383753941643,0.03433223756731258,0.007709295729953065,0.00043153244518536615,5.083862860354781e-09,0.017600943920234258,0.00011747320134181246,4.706093448074167e-09,0.0006744020764209801,-0.0003490373346189467,0.011139383753941643,0.007709295729953065,0.00043153244518536615,5.083862860354781e-09,0.017600943920234258,0.011197431289355403,0.011197431289355403,0.00011747320134181246
2024-07-11,-0.0006837851057792142,0.06071022854492247,0.017377451589813738,0.054393799413175396,0.016758444390421057,-0.0008320009879264125,-1.8133904173972618e-08,-0.050071047552620394,-0.0001851184266486076,-1.700457380096919e-08,-0.0008545817176970239,-0.0006837851057792142,0.017377451589813738,0.016758444390421057,-0.0008320009879264125,-1.8133904173972618e-08,-0.050071047552620394,-0.03962003042090418,-0.03962003042090418,-0.0001851184266486076
2024-07-12,-0.0003498631814913905,0.0027568932334995308,-0.0013511913643790016,0.0003590554970702102,0.003134740754179228,8.71708967180575e-05,-7.81335502038388e-09,-0.014689013653561957,-9.084308961500369e-06,-8.663738691578377e-09,0.0007092492521211926,-0.0003498631814913905,-0.0013511913643790016,0.003134740754179228,8.71708967180575e-05,-7.81335502038388e-09,-0.014689013653561957,-0.014278514707098258,-0.014278514707098258,-9.084308961500369e-06
2024-07-15,-0.0004534939776339616,-0.017310113970085302,-0.030983529926233717,-0.039937526267655836,-0.004406805131736578,0.0008350644354578328,1.17554379444936e-08,0.007427275268206979,6.379453730078974e-05,1.28043122015068e-08,-0.0034231024983604227,-0.0004534939776339616,-0.030983529926233717,-0.004406805131736578,0.0008350644354578328,1.17554379444936e-08,0.007427275268206979,0.003402993033170613,0.003402993033170613,6.379453730078974e-05
2024-07-16,1.3372452789549032e-05,-0.01150749106231899,0.005037919298194559,0.012946489927183478,-0.004192360726603238,-0.0009604613677860203,1.7411872776136827e-09,-0.011089807258148572,-0.00011631981389145584,1.7732088116152238e-09,0.002168079762508451,1.3372452789549032e-05,0.005037919298194559,-0.004192360726603238,-0.0009604613677860203,1.7411872776136827e-09,-0.011089807258148572,-0.012281828243998635,-0.012281828243998635,-0.00011631981389145584
2024-07-17,0.00011905508563863897,-0.02079715037830844,-0.02694809364393081,-0.034214162081453496,-0.005416250290072033,-0.001130586432366215,-1.3148519549118812e-08,-0.04546576243942938,-0.00018046280370991407,-9.946505059995096e-09,-0.000774561340787284,0.00011905508563863897,-0.02694809364393081,-0.005416250290072033,-0.001130586432366215,-1.3148519549118812e-08,-0.04546576243942938,-0.03940922638600218,-0.03940922638600218,-0.00018046280370991407
2024-07-18,0.00014045334795462466,-0.0014857828088508257,-0.003929197323443474,-0.03191421843116389,0.00043522920392614683,-0.0011838496997691684,3.000538327011063e-09,-0.004674110522027928,-8.972117008963726e-05,4.9512801767837905e-09,-0.0004216374597788426,0.00014045334795462466,-0.003929197323443474,0.00043522920392614683,-0.0011838496997691684,3.000538327011063e-09,-0.004674110522027928,-0.004593786282782025,-0.004593786282782025,-8.972117008963726e-05
2024-07-19,-0.0017710168607550764,0.03470652271994341,-0.0064133626588523335,0.02043471051356728,0.007070541519784172,0.001164457363835696,-1.939184324258556e-09,-0.014058661394457399,0.00012255711693458043,-1.864265876343538e-09,-0.0035910101270009535,-0.0017710168607550764,-0.0064133626588523335,0.007070541519784172,0.001164457363835696,-1.939184324258556e-09,-0.014058661394457399,-0.010916572581554356,-0.010916572581554356,0.00012255711693458043
2024-07-22,-0.0005782338176783332,0.06084497331711168,0.030908365499043668,0.052922708619917096,0.034415182652461324,0.00200284373735773,-7.145730039693767e-09,-0.019201977948224768,0.00015635558681877858,-8.502493427611984e-09,-0.00019529697330215667,-0.0005782338176783332,0.030908365499043668,0.034415182652461324,0.00200284373735773,-7.145730039693767e-09,-0.019201977948224768,-0.016511803182938385,-0.016511803182938385,0.00015635558681877858
2024-07-23,0.00045264262210424334,-0.010804742202419521,-0.009953990873041019,-0.020276556899200493,-0.001268202527072847,-0.001843093088975067,-4.7328416028579355e-09,-0.017714176728695533,-0.00019204428021369875,-5.392780578268925e-09,-0.0029078429059807196,0.00045264262210424334,-0.009953990873041019,-0.001268202527072847,-0.001843093088975067,-4.7328416028579355e-09,-0.017714176728695533,-0.014987872642979166,-0.014987872642979166,-0.00019204428021369875
2024-07-24,-4.058650912380826e-05,-0.047920846660559895,-0.022714772512366737,-0.0639712336229754,-0.028410620938687646,-0.0014311678153919132,6.769590170747575e-09,0.018759104629991082,-0.0001303242399621704,8.132705276808603e-09,-0.0009729120843858053,-4.058650912380826e-05,-0.022714772512366737,-0.028410620938687646,-0.0014311678153919132,6.769590170747575e-09,0.018759104629991082,0.0173074436639606,0.0173074436639606,-0.0001303242399621704
2024-07-25,-0.00036702679190667793,-0.015233075410813235,-0.023928688904649574,-0.03916456235819683,-0.009911997186400004,-0.0009290526918760912,-1.5997147692354026e-08,-0.033083424845817735,-0.00019780314780561923,-1.4074075313376564e-08,-0.002512879942994532,-0.00036702679190667793,-0.023928688904649574,-0.009911997186400004,-0.0009290526918760912,-1.5997147692354026e-08,-0.033083424845817735,-0.023852102781542713,-0.023852102781542713,-0.00019780314780561923
2024-07-26,-5.630274173051012e-05,0.000937781652308428,-0.006994170777741789,0.01697899264048553,-0.007610986602913198,-0.00014025380805776335,-1.59688871601837e-08,-0.012287907461177366,-9.364897134351202e-05,-1.4749083627601669e-08,0.0017005888885604646,-5.630274173051012e-05,-0.006994170777741789,-0.007610986602913198,-0.00014025380805776335,-1.59688871601837e-08,-0.012287907461177366,-0.007299555319232533,-0.007299555319232533,-9.364897134351202e-05
2024-07-29,3.5015984326629404e-05,0.03393662013887591,0.01251948400156233,0.021777692820793938,0.02208984241034406,-0.0014359858713942461,-6.345245770454801e-09,0.010148798472796367,-0.00011772201434989005,-7.777645883527073e-09,-0.0017811078722899981,3.5015984326629404e-05,0.01251948400156233,0.02208984241034406,-0.0014359858713942461,-6.345245770454801e-09,0.010148798472796367,0.007974151524823133,0.007974151524823133,-0.00011772201434989005
2024-07-30,-0.0004546780504720013,0.0448780625784309,0.018957276723683338,0.036335466189583214,0.022926611926359065,-2.6538874904622223e-05,-8.87588751160583e-09,-0.03415041510655223,-8.407645661113161e-05,-1.0261873174802898e-08,-0.003577082900579392,-0.0004546780504720013,0.018957276723683338,0.022926611926359065,-2.6538874904622223e-05,-8.87588751160583e-09,-0.03415041510655223,-0.027356831249252662,-0.027356831249252662,-8.407645661113161e-05
2024-07-31,-6.288387591690825e-05,-0.0005267406235037791,0.01610113509889547,0.04202624399044598,-0.0009416412995794795,0.0026564251512395313,-3.0770315308066587e-09,-0.03103185967623509,0.00017675356575963086,-2.198761047578008e-09,0.005986710120407992,-6.288387591690825e-05,0.01610113509889547,-0.0009416412995794795,0.0026564251512395313,-3.0770315308066587e-09,-0.03103185967623509,-0.025572070108652874,-0.025572070108652874,0.00017675356575963086
2024-08-01,0.0006404494470127154,0.03194007107570054,0.02931628087110641,0.03996540072760377,0.016004670787311718,-0.0009032456720998674,-3.941373237684964e-09,0.010933078430245378,-3.868679180636005e-05,-5.028706648183076e-09,-0.0003312317954737958,0.0006404494470127154,0.02931628087110641,0.016004670787311718,-0.0009032456720998674,-3.941373237684964e-09,0.010933078430245378,0.010305403562161324,0.010305403562161324,-3.868679180636005e-05
2024-08-05,0.00010951251449546971,-0.08233319294481452,-0.07142412095640921,-0.10683001172441317,-0.04762587870236044,-0.002835805092395446,-2.3417637485142913e-09,-0.007861369213391976,-0.0001398048461185718,-1.936889186782729e-09,-0.0047300068067680804,0.00010951251449546971,-0.07142412095640921,-0.04762587870236044,-0.002835805092395446,-2.3417637485142913e-09,-0.007861369213391976,-0.005732894002468825,-0.005732894002468825,-0.0001398048461185718
2024-08-06,-0.0018465605097609315,0.04374136619546217,0.012386770774810874,0.04439107414401187,0.025465069555192576,0.0013231371885265434,-6.612566275176972e-09,-0.04208860174692136,4.635891068880452e-05,-5.313780124172622e-09,0.00479819185998404,-0.0018465605097609315,0.012386770774810874,0.025465069555192576,0.0013231371885265434,-6.612566275176972e-09,-0.04208860174692136,-0.03356086866190873,-0.03356086866190873,4.635891068880452e-05
2024-08-07,-0.0009957759406364665,0.02588508494978218,0.003935977668330843,0.026788340921435755,-0.007527217266383365,0.0003382826219757235,-4.663252664241114e-09,0.005739816832363088,7.7811355240601e-05,-4.803325978371534e-09,-0.0012758467739008583,-0.0009957759406364665,0.003935977668330843,-0.007527217266383365,0.0003382826219757235,-4.663252664241114e-09,0.005739816832363088,0.0051286137504559706,0.0051286137504559706,7.7811355240601e-05
2024-08-13,0.0001937551160911288,0.032398226949574505,0.009435045117573652,0.004984626012795256,0.02724863447305597,0.001017641499918464,4.1320237135138915e-09,0.0006166788702653936,4.631542202565467e-05,5.450913145756365e-09,0.0016330657060645768,0.0001937551160911288,0.009435045117573652,0.02724863447305597,0.001017641499918464,4.1320237135138915e-09,0.0006166788702653936,0.0002927999335057604,0.0002927999335057604,4.631542202565467e-05
2024-08-14,0.000487504689281581,0.049845123309490424,0.031230951028197375,0.03060487004546085,0.042421993313333746,-0.0009143488437584629,-3.894884994144823e-09,0.021746195211932943,-9.97882350605834e-05,-5.4772660414288476e-09,0.0009273748760853684,0.000487504689281581,0.031230951028197375,0.042421993313333746,-0.0009143488437584629,-3.894884994144823e-09,0.021746195211932943,0.01757852162107135,0.01757852162107135,-9.97882350605834e-05
2024-08-15,-0.00016918471240300487,0.02569292116438351,-0.007713713114425221,-0.004642421513273154,0.023230412867785558,0.0006842724289795261,3.313708422994547e-09,-0.009941425494708325,-3.325643654628676e-05,5.23086161347244e-09,-0.0013050777798816605,-0.00016918471240300487,-0.007713713114425221,0.023230412867785558,0.0006842724289795261,3.313708422994547e-09,-0.009941425494708325,-0.009438180760005329,-0.009438180760005329,-3.325643654628676e-05
2024-08-16,-0.0008423936036096782,0.030431649360253898,0.02689084602376262,0.04151683221470348,0.022610648146084367,0.002518114541577251,6.108058641929989e-09,0.02377494747316715,0.00014908410851317464,5.613386739185174e-09,0.0023539169837569957,-0.0008423936036096782,0.02689084602376262,0.022610648146084367,0.002518114541577251,6.108058641929989e-09,0.02377494747316715,0.021081198050711066,0.021081198050711066,0.00014908410851317464
2024-08-19,0.0006163091964175731,-0.05433711816037445,-0.05078911942684717,-0.04425325207783576,-0.04315243510601243,-0.001253168975021374,4.167007874312344e-09,0.005693738442825329,3.884163266620419e-08,4.045395551637702e-09,-0.001175361472381258,0.0006163091964175731,-0.05078911942684717,-0.04315243510601243,-0.001253168975021374,4.167007874312344e-09,0.005693738442825329,0.005078561084205109,0.005078561084205109,3.884163266620419e-08
2024-08-20,-0.0018105915329548374,-0.0324861019495942,-0.02283268111070616,-0.046256856907112155,-0.018088251702096467,-0.0001139664325269085,1.367355968588195e-08,0.03324510334537893,8.960672633544373e-05,1.2033611117730005e-08,0.0014261498280290729,-0.0018105915329548374,-0.02283268111070616,-0.018088251702096467,-0.0001139664325269085,1.367355968588195e-08,0.03324510334537893,0.02736255164436554,0.02736255164436554,8.960672633544373e-05
2024-08-21,-0.0006239897731335944,0.038462183139847034,0.01664603384939567,0.029410343256556497,0.04047089036900706,0.001336744988725372,-4.32742844332369e-09,-0.014387322449082097,3.472651411701491e-05,-6.2322433930693405e-09,0.0032199175329352364,-0.0006239897731335944,0.01664603384939567,0.04047089036900706,0.001336744988725372,-4.32742844332369e-09,-0.014387322449082097,-0.013342818100826099,-0.013342818100826099,3.472651411701491e-05
2024-08-22,-2.367112395619933e-05,-0.048766111345007294,-0.035124552523273594,-0.05349617666827228,-0.02153855285360009,-0.0003635741267190334,5.0874308193896615e-09,0.028172567900623852,4.261250492273026e-05,4.099324760016209e-09,-0.0001616855347212716,-2.367112395619933e-05,-0.035124552523273594,-0.02153855285360009,-0.0003635741267190334,5.0874308193896615e-09,0.028172567900623852,0.0226502939491825,0.0226502939491825,4.261250492273026e-05
2024-08-23,-0.0016633381108133124,-0.0017422983538055497,0.006412542236313318,0.018685804539837227,0.004070015952910141,-0.001111690793608052,6.462102422413551e-09,0.003514443051782577,-0.00011643466979400105,6.3001716498440395e-09,-0.0001752002411087024,-0.0016633381108133124,0.006412542236313318,0.004070015952910141,-0.001111690793608052,6.462102422413551e-09,0.003514443051782577,0.0044073731930740915,0.0044073731930740915,-0.00011643466979400105
2024-08-26,-0.0011284804164846585,0.05053217756498945,0.013560582860579137,0.026773165158654293,0.02332138771446789,-0.004757283113017868,-2.07183752037255e-08,-0.04206333515426591,-0.0003733347934423419,-2.191363893489067e-08,0.006186917860363795,-0.0011284804164846585,0.013560582860579137,0.02332138771446789,-0.004757283113017868,-2.07183752037255e-08,-0.04206333515426591,-0.03567161724002004,-0.03567161724002004,-0.0003733347934423419
2024-08-27,-0.0007247825035975807,-0.01114017667973209,0.0008364582477553868,-0.022347532455074662,0.0015071561244912866,-0.0003764112702926707,1.258854226588275e-08,0.004850543537121918,-2.3838119089410402e-05,1.1722496271309682e-08,0.0006790564030069766,-0.0007247825035975807,0.0008364582477553868,0.0015071561244912866,-0.0003764112702926707,1.258854226588275e-08,0.004850543537121918,0.004100132857470684,0.004100132857470684,-2.3838119089410402e-05
2024-08-28,-0.0002255231486585282,-0.021630955707369368,-0.0261913536330899,-0.035870321047040056,-0.02784921340064711,-0.00016752990965045178,-6.6479343298413495e-09,-0.0044081799377147565,-2.6435567721716518e-05,-5.110019910012432e-09,-0.002345290103824473,-0.0002255231486585282,-0.0261913536330899,-0.02784921340064711,-0.00016752990965045178,-6.6479343298413495e-09,-0.0044081799377147565,-0.004304614817181384,-0.004304614817181384,-2.6435567721716518e-05
2024-08-29,-0.0009799965484210572,0.03945183238989129,0.014526359602965572,0.03316519619830509,0.01962128395391125,0.0029547495858891575,-1.1256447101660201e-08,-0.023916075863996404,0.00013610115926101143,-6.924983900861452e-09,0.00023490022849669185,-0.0009799965484210572,0.014526359602965572,0.01962128395391125,0.0029547495858891575,-1.1256447101660201e-08,-0.023916075863996404,-0.023403524165778494,-0.023403524165778494,0.00013610115926101143
2024-08-30,0.00027317308745068236,0.07309245865787851,0.019751983926829256,0.06632700723230243,0.025170028005987926,0.0013780902891725895,-1.1902277713670446e-08,-0.019423661474404896,2.645847102325519e-05,-5.514263737325608e-09,0.0010948731953291581,0.00027317308745068236,0.019751983926829256,0.025170028005987926,0.0013780902891725895,-1.1902277713670446e-08,-0.019423661474404896,-0.021775499316818,-0.021775499316818,2.645847102325519e-05
2024-09-02,-0.0006651009242573251,-0.041858453524990284,-0.020038144298442997,-0.05549954063599482,-0.014358487647405571,-0.0024028721707022105,-6.438627865189321e-09,0.03166022167907185,-0.00010218033435134003,-7.946752275047895e-09,-0.0052130056053404,-0.0006651009242573251,-0.020038144298442997,-0.014358487647405571,-0.0024028721707022105,-6.438627865189321e-09,0.03166022167907185,0.03330834704732914,0.03330834704732914,-0.00010218033435134003
