date,stock,action,shares,price,amount,fee
2020-06-05,603220.SH,buy,95700,14.43215859030838,1381157.5770925118,1933.6206079295166
2020-06-05,603309.SH,buy,126100,10.950129604365632,1380811.3431105062,1933.1358803547087
2020-06-08,000766.SZ,sell,190000,3.744535768645357,711461.7960426179,996.046514459665
2020-06-08,002471.SZ,sell,120600,1.962041666666667,236622.22500000003,331.27111500000007
2020-06-08,002580.SZ,sell,2600,5.300462962962955,13781.203703703683,19.293685185185154
2020-06-08,300218.SZ,sell,551800,6.303254364089782,3478135.758104742,4869.3900613466385
2020-06-08,600015.SH,sell,2800,5.253194805194807,14708.945454545461,20.592523636363644
2020-06-08,600808.SH,sell,2062900,2.204563106796116,4547793.233009707,6366.91052621359
2020-06-09,000002.SZ,sell,170500,21.470319410319394,3660689.4594594566,5124.9652432432395
2020-06-09,000592.SZ,sell,1779700,1.97650519031142,3517586.287197234,4924.620802076128
2020-06-09,002489.SZ,sell,64900,4.111498829039813,266836.27400468383,373.57078360655737
2020-06-09,002494.SZ,sell,3700,3.978234323432345,14719.466996699677,20.60725379537955
2020-06-09,600053.SH,sell,146400,24.15016446192347,3535584.077225596,4949.817708115835
2020-06-09,600110.SH,sell,56600,4.054731404958681,229497.79752066135,321.29691652892586
2020-06-09,600569.SH,sell,2148800,1.6097265624999997,3458980.4374999995,4842.572612499999
2020-06-09,300377.SZ,buy,1966700,6.363046025104602,12514202.61757322,17519.88366460251
2020-06-10,000826.SZ,sell,17200,6.096870967741936,104866.18064516131,146.81265290322582
2020-06-10,000937.SZ,sell,97500,2.429374999999998,236864.06249999983,331.6096874999998
2020-06-10,001872.SZ,sell,21200,11.304924154025672,239664.39206534423,335.53014889148193
2020-06-10,300221.SZ,sell,29500,3.4888679245282974,102921.60377358478,144.09024528301867
2020-06-10,300377.SZ,sell,1966700,5.946853556485354,11695676.889539745,16373.947645355642
2020-06-10,300717.SZ,sell,1000,12.952474351237177,12952.474351237177,18.133464091732048
2020-06-10,300721.SZ,sell,58200,21.970561330561356,1278686.6694386709,1790.1613372141392
2020-06-10,600035.SH,sell,271700,2.6865116279069743,729925.2093023249,1021.8952930232549
2020-06-10,600138.SH,sell,440100,8.016945312499994,3528257.632031247,4939.560684843746
2020-06-10,600728.SH,sell,12100,8.839101239669422,106953.125,149.734375
2020-06-10,600755.SH,sell,45200,5.271592442645078,238275.97840755753,333.5863697705805
2020-06-10,600834.SH,sell,17700,22.346238286479235,395528.4176706825,553.7397847389554
2020-06-10,601015.SH,sell,1999000,2.4099380804953565,4817466.222910218,6744.452712074305
2020-06-10,601198.SH,sell,27000,8.461039755351678,228448.0733944953,319.8273027522934
2020-06-10,601339.SH,sell,81200,2.960820895522386,240418.65671641775,336.5861194029849
2020-06-10,603220.SH,sell,95700,13.661325991189434,1307388.897356829,1830.3444562995605
2020-06-10,002774.SZ,buy,2849000,6.620727272727268,18862451.999999985,26407.43279999998
2020-06-11,000031.SZ,sell,207700,3.453038674033152,717196.1325966857,1004.0745856353599
2020-06-11,000045.SZ,sell,2300,6.193818897637789,14245.783464566915,19.94409685039368
2020-06-11,000605.SZ,sell,262300,5.093884892086337,1336126.0071942462,1870.5764100719446
2020-06-11,000802.SZ,sell,3800,3.9133266331658247,14870.641206030134,20.81889768844219
2020-06-11,000809.SZ,sell,1805100,1.970251046025103,3556500.1631799135,4979.100228451879
2020-06-11,000958.SZ,sell,245400,2.937039007092201,720749.3723404261,1009.0491212765965
2020-06-11,002535.SZ,sell,17570000,0.6439929328621916,11314955.830388706,15840.93816254419
2020-06-11,002554.SZ,sell,367400,2.0231578947368454,743308.210526317,1040.6314947368437
2020-06-11,002566.SZ,sell,34800,6.881497005988022,239476.09580838316,335.2665341317364
2020-06-11,002688.SZ,sell,1700,8.088904109589041,13751.13698630137,19.25159178082192
2020-06-11,002907.SZ,sell,6400,16.77002390914525,107328.15301852961,150.25941422594147
2020-06-11,300562.SZ,sell,4800,21.59938391699092,103677.04280155641,145.14785992217898
2020-06-11,300756.SZ,sell,10500,23.285237960339916,244494.99858356913,342.29299801699676
2020-06-11,600115.SH,sell,80400,3.2588566552901037,262012.07508532435,366.8169051194541
2020-06-11,600279.SH,sell,5000,2.867483588621443,14337.417943107215,20.072385120350102
2020-06-11,600673.SH,sell,25700,4.2331758793969865,108792.62010050255,152.30966814070356
2020-06-11,601226.SH,sell,4500,3.2933255269320845,14819.964871194381,20.747950819672134
2020-06-11,601588.SH,sell,1556800,2.271021021021022,3535525.525525527,4949.735735735738
2020-06-11,603126.SH,sell,68200,3.496080808080808,238432.7111111111,333.80579555555556
2020-06-11,603458.SH,sell,600,20.626282586027127,12375.769551616277,17.326077372262787
2020-06-11,688101.SH,sell,36400,20.120315581854022,732379.4871794864,1025.331282051281
2020-06-12,002774.SZ,sell,2849000,6.165207792207788,17564676.99999999,24590.547799999986
2020-06-12,600602.SH,sell,113800,6.511296076099881,740985.4934601664,1037.379690844233
2020-06-12,601919.SH,sell,7000,2.118824626865668,14831.772388059675,20.764481343283546
2020-06-12,603616.SH,sell,19400,5.71833532934132,110935.7053892216,155.30998754491026
2020-06-15,603860.SH,sell,149000,26.17878260869565,3900638.6086956514,5460.894052173912
2020-06-15,002483.SZ,buy,3465100,4.700327868852461,16287106.098360661,22801.948537704924
2020-06-15,002566.SZ,buy,2226700,7.314386227544908,16286943.812874246,22801.721338023945
2020-06-15,002661.SZ,buy,360900,45.12459600347522,16285466.697654206,22799.653376715887
2020-06-16,002907.SZ,buy,225300,17.99297668858339,4053817.6479378375,5675.344707112972
2020-06-16,300674.SZ,buy,60300,67.20035842293909,4052181.612903227,5673.054258064518
2020-06-16,600808.SH,buy,1718900,2.3592233009708736,4055268.932038835,5677.376504854368
2020-06-17,000045.SZ,buy,52200,7.03181102362204,367060.53543307044,513.8847496062987
2020-06-17,000958.SZ,buy,111000,3.3089361702127675,367291.9148936172,514.2086808510641
2020-06-17,300192.SZ,buy,16800,21.80369413407822,366302.0614525141,512.8228860335197
2020-06-17,300218.SZ,buy,53600,6.846396508728186,366966.8528678308,513.753594014963
2020-06-17,300447.SZ,buy,36300,10.100360721442884,366643.0941883767,513.3003318637274
2020-06-17,300468.SZ,buy,12000,30.590906293706283,367090.8755244754,513.9272257342656
2020-06-17,300819.SZ,buy,12900,28.411470046082933,366507.9635944698,513.1111490322578
2020-06-17,600110.SH,buy,77500,4.7405165289256255,367390.030991736,514.3460433884304
2020-06-17,600712.SH,buy,111300,3.300316004077471,367325.1712538225,514.2552397553515
2020-06-17,601339.SH,buy,113300,3.241815920398007,367297.7437810942,514.2168412935318
2020-06-18,300218.SZ,sell,53600,6.499800498753124,348389.30673316744,487.7450294264344
2020-06-18,300674.SZ,sell,60300,63.105433691756296,3805257.651612905,5327.360712258067
2020-06-18,000809.SZ,buy,278700,2.0251046025104587,564396.6527196649,790.1553138075308
2020-06-18,000937.SZ,buy,213400,2.6452173913043446,564489.3913043472,790.285147826086
2020-06-18,001872.SZ,buy,47700,11.814054842473748,563530.4159859978,788.9425823803969
2020-06-18,002749.SZ,buy,40600,13.87062046736503,563147.1909750203,788.4060673650284
2020-06-18,300465.SZ,buy,38900,14.502344357976684,564141.195525293,789.7976737354102
2020-06-18,603908.SH,buy,24100,23.418147713950734,564377.3599062127,790.1283038686977
2020-06-18,688101.SH,buy,24000,23.36947238658775,560867.337278106,785.2142721893484
2020-06-19,603309.SH,sell,126100,11.545709413369728,1455913.9570259228,2038.2795398362919
2020-06-19,000031.SZ,buy,32400,3.663328729281772,118691.85082872941,166.16859116022118
2020-06-19,000680.SZ,buy,35400,3.348756756756756,118545.98918918917,165.96438486486485
2020-06-19,000766.SZ,buy,31500,3.759649923896497,118428.97260273965,165.80056164383552
2020-06-19,000826.SZ,buy,18800,6.30920430107527,118613.04086021507,166.0582572043011
2020-06-19,002170.SZ,buy,26100,4.55002976190476,118755.77678571423,166.25808749999993
2020-06-19,002246.SZ,buy,16200,7.302960526315784,118307.96052631571,165.631144736842
2020-06-19,002482.SZ,buy,46500,2.55187637969095,118662.25165562917,166.12715231788084
2020-06-19,002688.SZ,buy,13400,8.814627092846274,118116.00304414007,165.36240426179612
2020-06-19,002795.SZ,buy,8800,13.364828311142242,117610.48913805172,164.6546847932724
2020-06-19,300221.SZ,buy,33300,3.566655231560888,118769.61921097757,166.2774668953686
2020-06-19,300377.SZ,buy,18300,6.465615062761504,118320.75564853553,165.64905790794975
2020-06-19,300717.SZ,buy,8900,13.201213035606514,117490.79601689798,164.48711442365718
2020-06-19,600279.SH,buy,39800,2.9794529540481385,118582.22757111592,166.01511859956227
2020-06-19,601919.SH,buy,49900,2.377779850746263,118651.21455223853,166.11170037313394
2020-06-19,603220.SH,buy,8300,14.304863436123354,118730.36651982383,166.22251312775336
2020-06-19,603458.SH,buy,5500,21.527758081334746,118402.6694473411,165.76373722627756
2020-06-22,000045.SZ,sell,52200,6.671509186351699,348252.77952755865,487.5538913385821
2020-06-22,000411.SZ,sell,1400,10.30183306055646,14422.566284779043,20.19159279869066
2020-06-22,002483.SZ,sell,3465100,4.742388758782201,16432851.288056204,23005.991803278685
2020-06-22,002566.SZ,sell,2226700,7.189356287425148,16008539.645209577,22411.955503293408
2020-06-22,002661.SZ,sell,360900,42.012172024326645,15162192.883579487,21227.070037011283
2020-06-22,002907.SZ,sell,225300,18.853413030484173,4247673.955768084,5946.743538075318
2020-06-22,300468.SZ,sell,12000,14.010193006993,168122.316083916,235.3712425174824
2020-06-22,600808.SH,sell,1718900,2.2555339805825247,3877037.359223302,5427.852302912623
2020-06-22,601339.SH,sell,113300,3.0647014925373104,347230.6791044773,486.1229507462682
2020-06-22,601919.SH,sell,49900,2.2464365671641744,112097.1847014923,156.9360585820892
2020-06-22,000506.SZ,buy,4229800,1.9170307167235523,8108656.525597282,11352.119135836194
2020-06-22,002489.SZ,buy,2000700,4.052833723653396,8108504.430913349,11351.906203278688
2020-06-22,300564.SZ,buy,426100,19.028742004264387,8108146.968017056,11351.405755223877
2020-06-22,600728.SH,buy,907500,8.9349173553719,8108437.499999999,11351.812499999998
2020-06-22,601198.SH,buy,881300,9.200374617737005,8108290.150611622,11351.606210856271
2020-06-22,601996.SH,buy,3623000,2.238076923076925,8108552.6923076995,11351.973769230779
2020-06-23,000809.SZ,sell,278700,1.9702510460251028,549108.9665271961,768.7525531380745
2020-06-23,002170.SZ,sell,26100,4.275029761904761,111578.27678571425,156.20958749999994
2020-06-23,002246.SZ,sell,16200,7.166368421052626,116095.16842105254,162.53323578947357
2020-06-23,002489.SZ,sell,2000700,3.898454332552693,7799637.5831381725,10919.492616393441
2020-06-23,002795.SZ,sell,8800,12.82837421163278,112889.69306236847,158.04557028731585
2020-06-23,300221.SZ,sell,33300,3.411938250428813,113617.54373927947,159.06456123499126
2020-06-23,000816.SZ,buy,8133700,1.0347682119205293,8416494.205298008,11783.091887417211
2020-06-24,000680.SZ,sell,35400,3.1427297297297287,111252.6324324324,155.75368540540535
2020-06-24,000766.SZ,sell,31500,3.550821917808218,111850.89041095886,156.5912465753424
2020-06-24,000826.SZ,sell,18800,5.984043010752689,112500.00860215056,157.50001204301077
2020-06-24,300717.SZ,sell,8900,12.566378998189496,111840.77308388651,156.57708231744112
2020-06-24,300819.SZ,sell,12900,29.171686635944685,376314.7576036864,526.8406606451609
2020-06-24,600279.SH,sell,39800,2.8674835886214427,114125.84682713341,159.77618555798676
2020-06-24,600712.SH,sell,111300,3.117319062181446,346957.6116207949,485.7406562691129
2020-06-24,600728.SH,sell,907500,8.66793388429752,7866150.0,11012.61
2020-06-24,603220.SH,sell,8300,13.47577533039648,111848.93524229078,156.5885093392071
2020-06-24,000002.SZ,buy,412300,21.405405405405386,8825448.64864864,12355.628108108096
2020-06-29,000011.SZ,sell,365200,24.07117770767615,8790794.09884333,12307.111738380663
2020-06-29,000031.SZ,sell,32400,3.466864640883981,112326.414364641,157.25698011049738
2020-06-29,000937.SZ,sell,213400,2.4619836956521706,525387.3206521732,735.5422489130425
2020-06-29,000958.SZ,sell,111000,3.038936170212766,337321.91489361704,472.25068085106386
2020-06-29,002688.SZ,sell,13400,6.812191780821921,91283.36986301375,127.79671780821926
2020-06-29,002749.SZ,sell,40600,12.894641418211126,523522.44157937175,732.9314182111204
2020-06-29,300192.SZ,sell,16800,20.181564245810065,339050.2793296091,474.6703910614528
2020-06-29,300377.SZ,sell,18300,6.246828451882844,114316.96066945605,160.04374493723847
2020-06-29,300564.SZ,sell,426100,17.892539978678034,7624011.284914711,10673.615798880595
2020-06-29,601198.SH,sell,881300,8.687737003058102,7656502.620795105,10719.103669113147
2020-06-29,688101.SH,sell,24000,21.58019723865876,517924.7337278102,725.0946272189343
2020-06-29,002580.SZ,buy,2169800,5.440074074074064,11803872.725925906,16525.421816296268
2020-06-29,300721.SZ,buy,449000,26.28898648648652,11803754.932432448,16525.25690540543
2020-06-30,002482.SZ,sell,46500,2.477373068432672,115197.84768211925,161.27698675496694
2020-06-30,600110.SH,sell,77500,4.920330578512402,381325.6198347112,533.8558677685957
2020-06-30,300674.SZ,buy,91900,66.73557347670251,6132999.202508961,8586.198883512545
2020-07-01,001872.SZ,sell,47700,11.930571761960334,569088.273045508,796.7235822637111
2020-07-01,300447.SZ,sell,36300,9.860360721442886,357931.09418837674,501.1035318637274
2020-07-01,300674.SZ,sell,91900,63.22580645161291,5810451.612903226,8134.6322580645165
2020-07-01,300721.SZ,sell,449000,24.791351351351384,11131316.756756771,15583.84345945948
2020-07-01,002661.SZ,buy,262300,45.68070373588181,11982048.5899218,16774.86802589052
2020-07-02,601996.SH,sell,3623000,2.2736013986014,8237257.867132872,11532.16101398602
2020-07-02,000031.SZ,buy,499500,4.042555248618788,2019256.3466850845,2826.958885359118
2020-07-02,000966.SZ,buy,647800,3.1174630021141656,2019492.5327695564,2827.2895458773787
2020-07-02,002233.SZ,buy,163200,12.37344800625489,2019346.714620798,2827.085400469117
2020-07-02,002554.SZ,buy,959100,2.1055592105263194,2019441.838815793,2827.21857434211
2020-07-02,300717.SZ,buy,149900,13.470343995171993,2019204.5648762817,2826.8863908267945
2020-07-02,600035.SH,buy,741900,2.721976744186044,2019434.546511626,2827.2083651162766
2020-07-02,600138.SH,buy,253900,7.953757812499991,2019459.1085937477,2827.2427520312467
2020-07-02,601919.SH,buy,812500,2.485541044776114,2019502.0988805925,2827.3029384328293
2020-07-02,688233.SH,buy,52800,38.18360184710107,2016094.1775269366,2822.531848537711
2020-07-03,603908.SH,sell,24100,25.290879249706897,609510.1899179362,853.3142658851107
2020-07-03,688233.SH,sell,52800,37.570220625962016,1983707.6490507943,2777.190708671112
2020-07-03,000545.SZ,buy,86000,2.133461538461537,183477.6923076922,256.8687692307691
2020-07-03,000680.SZ,buy,50700,3.620432432432432,183555.92432432433,256.97829405405406
2020-07-03,000779.SZ,buy,16500,11.103227053140095,183203.24637681158,256.4845449275362
2020-07-03,000937.SZ,buy,63500,2.887934782608692,183383.85869565196,256.73740217391276
2020-07-03,002246.SZ,buy,24000,7.640052631578942,183361.2631578946,256.7057684210524
2020-07-03,002483.SZ,buy,36500,5.020351288056205,183242.8220140515,256.5399508196721
2020-07-03,002489.SZ,buy,40800,4.492833723653395,183307.61592505852,256.63066229508195
2020-07-03,002566.SZ,buy,24300,7.525164670658682,182861.50149700596,256.00610209580833
2020-07-03,002795.SZ,buy,13500,13.520119131044131,182521.60826909577,255.5302515767341
2020-07-03,600015.SH,buy,33300,5.50390909090909,183280.1727272727,256.5922418181818
2020-07-03,600115.SH,buy,54500,3.3640955631399323,183343.20819112632,256.68049146757687
2020-07-03,600177.SH,buy,32700,5.598272980501398,183063.5264623957,256.288937047354
2020-07-03,600261.SH,buy,64700,2.835557894736843,183460.59578947374,256.8448341052632
2020-07-03,600279.SH,buy,59900,3.0607439824945284,183338.56455142226,256.6739903719912
2020-07-03,600333.SH,buy,62000,2.9568761904761893,183326.32380952375,256.65685333333323
2020-07-03,600673.SH,buy,37800,4.854522613065329,183500.95477386945,256.90133668341724
2020-07-03,600678.SH,buy,39700,4.620488940628635,183433.41094295683,256.8067753201396
2020-07-03,600929.SH,buy,30000,6.100226928895609,183006.80786686827,256.20953101361556
2020-07-03,601015.SH,buy,72900,2.5147058823529407,183322.05882352937,256.6508823529411
2020-07-03,601226.SH,buy,52300,3.5074707259953177,183440.7189695551,256.81700655737717
2020-07-03,601996.SH,buy,78800,2.32741258741259,183400.1118881121,256.76015664335694
2020-07-03,603126.SH,buy,52200,3.5129090909090914,183373.85454545458,256.7233963636364
2020-07-03,603360.SH,buy,16100,11.374811751283511,183134.46919566454,256.38825687393035
2020-07-03,603616.SH,buy,30800,5.952395209580839,183333.77245508984,256.6672814371258
2020-07-06,002661.SZ,sell,262300,44.414604691572514,11649950.81059947,16309.931134839258
2020-07-06,600702.SH,sell,220200,45.93805592105265,10115559.913815795,14161.783879342112
2020-07-06,000605.SZ,buy,194300,5.638503597122307,1095561.2489208642,1533.78574848921
2020-07-06,000809.SZ,buy,482400,2.2715062761506264,1095774.6276150623,1534.0844786610871
2020-07-06,002170.SZ,buy,225600,4.857619047619046,1095878.8571428568,1534.2303999999995
2020-07-06,002494.SZ,buy,269900,4.0596699669967,1095704.9240924094,1533.9868937293732
2020-07-06,002774.SZ,buy,163600,6.6951168831168815,1095321.1220779219,1533.4495709090907
2020-07-06,002907.SZ,buy,55100,19.86448894202034,1094533.3407053207,1532.346676987449
2020-07-06,300192.SZ,buy,41200,26.553770949720683,1094015.3631284921,1531.621508379889
2020-07-06,300221.SZ,buy,290400,3.772915951972552,1095654.7924528292,1533.916709433961
2020-07-06,300468.SZ,buy,63600,17.217793006993002,1095051.6352447548,1533.0722893426569
2020-07-06,300564.SZ,buy,52300,20.94032249466951,1095178.8664712154,1533.2504130597015
